-1.523,0.853,0.409,-13.000,-27.649,-91.797
-1.665,0.757,0.409,-8.057,-20.447,-80.322
-1.784,0.718,0.407,-8.911,-14.221,-71.228
-1.876,0.742,0.417,-11.719,-9.399,-63.721
-1.952,0.824,0.419,-11.169,-4.700,-55.908
-2.023,0.970,0.427,-5.493,1.465,-46.021
-2.063,1.156,0.448,5.005,9.521,-33.325
-2.107,1.375,0.491,15.625,18.188,-16.663
-2.149,1.593,0.585,23.132,25.330,3.052
-2.178,1.744,0.690,27.832,28.503,26.367
-2.144,1.787,0.760,27.710,25.452,51.331
-2.054,1.763,0.763,19.226,17.212,75.562
-1.934,1.709,0.697,5.371,6.958,96.313
-1.782,1.639,0.586,-8.606,-1.770,113.525
-1.612,1.568,0.476,-20.630,-5.981,128.235
-1.448,1.495,0.385,-27.222,-6.042,141.785
-1.282,1.427,0.307,-26.794,-3.174,153.809
-1.128,1.354,0.276,-21.179,2.441,164.551
-0.993,1.273,0.262,-13.489,9.094,173.523
-0.866,1.185,0.257,-6.409,15.503,180.603
-0.760,1.116,0.249,0.061,21.606,185.181
-0.660,1.087,0.266,5.920,27.649,186.279
-0.572,1.097,0.315,10.681,33.447,185.913
-0.497,1.116,0.396,12.634,38.086,185.913
-0.425,1.118,0.489,11.169,40.588,186.707
-0.361,1.103,0.556,7.324,40.344,188.416
-0.289,1.055,0.604,2.197,38.208,190.430
-0.226,0.992,0.643,-3.479,35.645,192.017
-0.189,0.876,0.686,-9.094,33.081,193.848
-0.132,0.692,0.707,-13.245,30.579,194.458
-0.112,0.526,0.721,-14.587,26.917,191.833
-0.123,0.405,0.713,-10.437,23.071,185.730
-0.124,0.317,0.720,-3.540,19.775,177.795
-0.114,0.258,0.723,2.686,16.052,168.579
-0.109,0.190,0.718,8.423,12.329,159.607
-0.099,0.128,0.716,11.780,7.996,149.475
-0.084,0.095,0.706,10.803,2.441,137.756
-0.085,0.093,0.678,5.249,-3.052,125.793
-0.083,0.098,0.650,-3.174,-7.324,115.234
-0.086,0.083,0.628,-12.939,-10.193,105.591
-0.089,0.039,0.601,-22.278,-12.268,97.412
-0.078,-0.074,0.576,-30.701,-13.428,89.600
-0.098,-0.192,0.567,-36.133,-13.611,79.956
-0.116,-0.238,0.563,-38.391,-13.000,67.627
-0.131,-0.203,0.555,-39.185,-12.390,54.565
-0.151,-0.119,0.560,-37.781,-11.230,43.823
-0.189,-0.018,0.571,-31.860,-10.010,37.659
-0.210,0.043,0.581,-20.752,-8.423,36.011
-0.222,0.030,0.569,-11.719,-7.263,36.804
-0.233,0.002,0.548,-5.310,-6.348,39.001
-0.250,-0.028,0.536,-0.305,-5.554,39.795
-0.259,-0.061,0.526,0.732,-5.371,37.842
-0.263,-0.109,0.513,-2.441,-5.127,33.508
-0.274,-0.152,0.514,-8.423,-4.272,26.123
-0.294,-0.159,0.521,-16.113,-3.540,15.747
-0.311,-0.106,0.532,-24.902,-3.113,4.395
-0.330,-0.030,0.516,-31.250,-3.479,-4.028
-0.376,0.042,0.501,-30.212,-2.258,-8.423
-0.416,0.095,0.499,-24.475,1.282,-8.789
-0.448,0.116,0.509,-16.602,6.226,-6.165
-0.480,0.093,0.542,-7.812,10.925,-2.808
-0.505,0.054,0.586,0.793,14.160,1.099
-0.530,0.030,0.632,7.690,15.076,3.967
-0.556,0.048,0.659,12.207,13.916,5.127
-0.585,0.086,0.656,14.648,11.475,5.615
-0.607,0.116,0.642,15.808,9.460,6.409
-0.613,0.111,0.628,16.113,8.179,7.751
-0.626,0.077,0.623,15.381,7.690,8.911
-0.642,0.065,0.624,13.794,7.629,8.606
-0.653,0.074,0.634,11.108,7.629,7.507
-0.663,0.066,0.649,8.911,7.385,6.836
-0.674,0.023,0.669,7.446,6.958,6.226
-0.692,-0.010,0.702,4.517,6.226,4.456
-0.712,-0.001,0.733,-0.061,4.089,1.587
-0.721,0.042,0.747,-3.784,0.793,-0.793
-0.729,0.073,0.734,-6.592,-3.662,-1.343
-0.737,0.090,0.704,-8.972,-7.019,-0.305
-0.744,0.110,0.680,-10.193,-9.094,1.465
-0.748,0.111,0.666,-10.681,-10.071,4.028
-0.752,0.101,0.645,-10.864,-10.559,6.775
-0.756,0.080,0.618,-10.864,-10.864,9.521
-0.762,0.045,0.596,-10.864,-10.498,11.536
-0.764,0.010,0.591,-11.658,-9.216,12.207
-0.765,-0.007,0.586,-12.085,-7.935,12.146
-0.763,-0.023,0.580,-11.475,-6.714,11.780
-0.755,-0.024,0.592,-9.521,-5.554,10.742
-0.758,-0.002,0.612,-8.301,-4.944,9.277
-0.758,-0.004,0.623,-7.202,-4.456,8.423
-0.758,-0.010,0.640,-6.653,-4.089,7.935
-0.755,-0.007,0.657,-6.287,-4.456,7.324
-0.749,-0.004,0.657,-5.737,-5.371,7.019
-0.751,-0.004,0.641,-5.554,-6.287,6.104
-0.753,0.000,0.615,-5.493,-6.897,5.005
-0.744,0.004,0.589,-5.676,-7.202,4.211
-0.740,-0.002,0.567,-6.348,-6.653,3.601
-0.735,-0.001,0.547,-6.958,-5.432,2.319
-0.731,0.016,0.532,-7.385,-3.601,1.221
-0.733,0.031,0.534,-6.531,-0.854,0.427
-0.732,0.042,0.543,-5.005,2.075,0.183
-0.738,0.036,0.561,-2.747,4.822,0.916

-0.505,1.831,0.651,79.956,-7.324,-235.962
-0.725,2.054,0.650,83.679,-2.747,-226.990
-0.944,2.253,0.672,77.148,0.122,-215.881
-1.158,2.412,0.731,60.852,0.000,-205.505
-1.334,2.569,0.817,32.654,-3.784,-198.364
-1.526,2.852,0.813,-6.897,-10.437,-192.505
-1.676,3.176,0.848,-42.480,-16.418,-181.824
-1.866,3.683,0.751,-56.946,-20.813,-157.471
-1.969,3.998,0.594,-45.532,-21.057,-113.647
-2.027,3.842,0.370,-17.029,-13.672,-55.298
-1.988,3.547,0.337,12.146,2.441,-1.343
-1.910,3.108,0.531,29.236,22.644,45.227
-1.834,2.725,0.744,30.151,34.729,81.543
-1.716,2.359,0.876,21.057,35.278,107.849
-1.561,2.042,0.952,8.240,28.931,126.648
-1.390,1.819,0.968,-5.493,19.592,140.564
-1.232,1.644,0.934,-15.320,8.789,151.917
-1.076,1.475,0.911,-18.188,-1.587,161.011
-0.934,1.372,0.864,-18.738,-10.681,167.297
-0.814,1.318,0.784,-20.142,-18.494,172.302
-0.685,1.266,0.705,-22.095,-23.315,177.063
-0.555,1.199,0.636,-23.682,-25.085,182.068
-0.443,1.118,0.570,-25.452,-25.085,187.439
-0.350,1.038,0.508,-27.466,-23.315,191.711
-0.269,0.964,0.470,-28.198,-19.836,194.763
-0.205,0.889,0.445,-27.222,-15.381,197.021
-0.157,0.859,0.518,-24.414,-10.498,198.303
-0.168,0.789,0.458,-20.264,-7.812,198.120
-0.127,0.714,0.491,-18.311,-4.456,196.228
-0.119,0.714,0.514,-16.235,-0.977,193.359
-0.119,0.690,0.532,-14.648,0.244,190.979
-0.115,0.634,0.569,-12.024,1.343,188.965
-0.119,0.573,0.594,-11.230,1.648,185.120
-0.122,0.499,0.619,-13.000,2.136,179.321
-0.131,0.465,0.651,-15.747,1.770,171.570
-0.161,0.484,0.655,-17.700,0.427,162.781
-0.185,0.504,0.648,-19.653,-0.183,155.396
-0.203,0.529,0.637,-20.447,-0.366,150.391
-0.218,0.533,0.632,-19.775,-0.488,147.766
-0.226,0.517,0.625,-18.616,-0.916,146.057
-0.228,0.501,0.609,-18.188,-1.526,144.470
-0.234,0.455,0.593,-18.921,-1.587,143.433
-0.234,0.393,0.581,-19.165,-1.587,142.273
-0.231,0.346,0.558,-18.555,-1.160,139.648
-0.240,0.319,0.527,-16.296,0.244,135.620
-0.253,0.288,0.513,-13.062,2.991,131.470
-0.263,0.258,0.506,-8.179,6.348,127.869
-0.277,0.236,0.500,-2.930,9.460,124.329
-0.291,0.219,0.491,1.404,12.451,121.338
-0.303,0.176,0.495,3.967,15.320,118.652
-0.321,0.117,0.510,6.042,17.395,115.723
-0.337,0.070,0.516,7.324,18.311,111.877
-0.355,0.038,0.519,7.385,18.127,107.117
-0.370,0.014,0.518,6.348,17.456,102.234
-0.387,0.003,0.510,3.784,16.785,96.680
-0.401,0.003,0.497,0.671,16.296,91.064
-0.418,-0.001,0.500,-2.014,16.602,85.510
-0.426,0.005,0.508,-4.089,17.273,81.116
-0.432,0.000,0.506,-5.249,17.517,78.369
-0.444,-0.040,0.500,-4.761,17.700,76.538
-0.450,-0.099,0.500,-2.441,18.066,74.219
-0.457,-0.128,0.512,0.427,18.677,70.984
-0.461,-0.139,0.524,3.052,18.982,67.505
-0.464,-0.158,0.543,5.493,18.616,64.026
-0.467,-0.195,0.565,7.202,17.578,60.181
-0.469,-0.203,0.568,6.592,15.442,54.749
-0.469,-0.190,0.555,3.601,13.123,48.950
-0.464,-0.173,0.541,-0.183,11.292,43.701
-0.460,-0.168,0.531,-3.052,10.498,39.001
-0.460,-0.152,0.527,-5.249,10.559,34.912
-0.463,-0.134,0.530,-5.920,11.230,31.372
-0.465,-0.127,0.532,-4.944,12.024,28.748
-0.460,-0.132,0.534,-3.540,12.878,26.855
-0.461,-0.124,0.546,-2.319,13.916,24.780
-0.464,-0.120,0.567,-1.221,15.137,22.339
-0.475,-0.110,0.602,0.061,15.930,19.714
-0.478,-0.102,0.632,1.709,15.808,17.578
-0.478,-0.105,0.643,3.052,14.343,15.503
-0.482,-0.107,0.636,3.784,12.329,13.062
-0.493,-0.095,0.632,3.296,10.620,9.705
-0.503,-0.076,0.626,1.648,8.972,6.104
-0.517,-0.052,0.619,-0.488,7.324,2.930
-0.539,-0.029,0.613,-2.808,5.859,0.305
-0.558,-0.026,0.613,-5.127,5.066,-1.343
-0.575,-0.049,0.618,-7.141,4.333,-2.319
-0.594,-0.065,0.624,-8.728,3.967,-3.723
-0.606,-0.062,0.624,-9.644,3.540,-5.188
-0.624,-0.062,0.617,-9.277,2.930,-6.592
-0.641,-0.069,0.608,-8.362,2.930,-8.057
-0.656,-0.076,0.605,-7.690,3.357,-9.338
-0.671,-0.069,0.601,-7.202,4.395,-10.559
-0.687,-0.049,0.600,-6.165,5.737,-11.780
-0.706,-0.025,0.610,-4.822,7.507,-12.451
-0.719,-0.011,0.630,-3.174,9.338,-12.451
-0.737,0.001,0.654,-1.404,10.803,-11.719
-0.754,0.007,0.678,0.305,11.719,-10.864
-0.771,0.020,0.703,1.526,12.329,-9.949
-0.784,0.024,0.723,2.686,12.207,-9.155
-0.798,0.027,0.739,3.967,11.475,-8.545
-0.809,0.034,0.761,5.920,10.315,-8.240
-0.818,0.051,0.772,7.080,8.484,-7.874
-0.822,0.070,0.762,6.531,5.615,-7.385
-0.819,0.069,0.748,5.432,3.357,-6.714
-0.820,0.068,0.737,3.723,1.587,-6.409
-0.817,0.068,0.735,2.014,0.427,-6.287
-0.818,0.077,0.727,0.244,-0.610,-6.287
-0.812,0.085,0.719,-1.099,-1.404,-5.920
-0.807,0.084,0.710,-1.465,-1.892,-4.883
-0.801,0.081,0.704,-1.221,-2.197,-4.089
-0.801,0.078,0.709,0.122,-2.258,-2.991
-0.797,0.072,0.714,1.831,-2.869,-1.892
-0.790,0.062,0.706,2.563,-3.906,-0.610
-0.785,0.041,0.689,2.930,-5.127,0.244
-0.773,0.015,0.666,2.502,-6.165,0.671
-0.767,0.003,0.641,1.892,-6.897,0.366
-0.763,0.004,0.621,1.282,-7.080,-0.305
-0.759,0.002,0.606,1.465,-6.958,-0.610
-0.751,-0.003,0.594,2.258,-6.409,-0.732
-0.750,0.004,0.579,2.930,-5.920,-1.099

-0.951,2.000,0.545,72.754,33.081,-256.958
-1.214,2.379,0.698,61.218,37.781,-251.160
-1.470,2.709,0.786,45.959,38.208,-239.868
-1.683,2.965,0.852,27.649,36.621,-223.206
-1.896,3.251,0.887,9.460,34.119,-203.857
-2.096,3.525,0.852,-5.798,32.043,-179.077
-2.256,3.763,0.820,-15.686,32.410,-145.264
-2.380,3.820,0.823,-13.794,35.706,-100.525
-2.387,3.603,0.846,-5.676,39.673,-46.631
-2.305,3.141,0.906,-0.427,42.114,7.019
-2.188,2.639,0.947,-2.014,41.870,51.636
-2.034,2.194,0.994,-8.911,39.978,84.106
-1.880,1.822,1.047,-16.724,36.194,107.422
-1.716,1.532,1.079,-22.095,29.480,123.230
-1.554,1.321,1.080,-23.376,20.874,134.460
-1.404,1.162,1.056,-22.278,11.414,142.822
-1.262,1.028,1.005,-19.226,2.014,148.499
-1.139,0.968,0.935,-14.832,-6.348,151.001
-1.032,0.964,0.842,-10.986,-13.672,151.489
-0.927,0.954,0.746,-9.644,-18.921,152.649
-0.826,0.936,0.660,-10.498,-22.278,154.724
-0.741,0.930,0.590,-12.451,-23.621,156.067
-0.659,0.931,0.528,-14.832,-23.437,157.227
-0.577,0.932,0.484,-17.822,-21.667,158.997
-0.505,0.920,0.439,-20.630,-19.043,161.316
-0.441,0.914,0.410,-22.766,-14.771,163.940
-0.383,0.904,0.395,-23.804,-9.583,167.236
-0.339,0.873,0.407,-22.156,-4.150,171.387
-0.307,0.788,0.457,-17.761,0.549,176.086
-0.295,0.701,0.491,-11.963,3.113,178.772
-0.287,0.612,0.517,-7.935,4.333,179.138
-0.270,0.510,0.548,-7.751,4.150,177.734
-0.262,0.421,0.565,-10.498,2.991,173.706
-0.261,0.346,0.570,-14.832,0.549,167.297
-0.264,0.280,0.586,-19.287,-1.770,159.729
-0.267,0.227,0.590,-23.132,-4.272,150.879
-0.281,0.207,0.578,-25.818,-6.348,141.846
-0.296,0.219,0.555,-27.405,-7.812,133.423
-0.298,0.245,0.533,-28.625,-8.301,127.014
-0.298,0.274,0.510,-29.053,-7.751,122.742
-0.297,0.274,0.486,-28.381,-6.348,120.422
-0.299,0.251,0.473,-26.367,-4.272,119.690
-0.298,0.215,0.476,-23.804,-1.404,119.141
-0.291,0.156,0.490,-20.874,1.465,118.225
-0.292,0.095,0.504,-18.188,3.906,116.211
-0.291,0.050,0.521,-14.404,5.798,113.098
-0.291,0.012,0.543,-9.888,6.653,108.948
-0.295,-0.019,0.554,-5.127,6.470,103.760
-0.300,-0.074,0.548,-0.732,5.737,97.961
-0.317,-0.113,0.544,3.662,4.822,91.370
