-0.624,0.374,1.929,-6.470,-37.354,36.621
-0.612,0.375,1.846,13.123,-43.945,36.865
-0.599,0.395,1.816,34.851,-44.128,36.316
-0.598,0.433,1.805,56.152,-41.687,35.522
-0.598,0.438,1.836,75.317,-40.039,36.682
-0.579,0.428,1.829,90.881,-42.419,40.039
-0.544,0.433,1.776,102.539,-48.889,44.739
-0.509,0.416,1.741,107.605,-55.664,49.561
-0.468,0.335,1.756,108.215,-61.340,53.955
-0.418,0.261,1.772,107.727,-70.679,57.983
-0.357,0.199,1.732,108.337,-85.571,59.631
-0.306,0.204,1.663,109.375,-102.295,57.190
-0.253,0.264,1.573,112.610,-118.103,52.368
-0.227,0.297,1.451,122.253,-131.897,48.645
-0.221,0.293,1.268,137.512,-146.240,46.448
-0.172,0.275,1.010,150.391,-161.133,44.067
-0.106,0.276,0.756,157.837,-172.546,41.443
-0.085,0.268,0.551,164.246,-182.617,39.246
-0.090,0.233,0.349,170.959,-194.031,37.537
-0.093,0.178,0.140,177.490,-205.017,36.438
-0.116,0.074,-0.026,179.810,-213.013,35.889
-0.141,-0.019,-0.128,171.753,-215.515,34.485
-0.161,-0.094,-0.164,157.715,-212.463,33.447
-0.146,-0.138,-0.161,142.395,-209.229,34.790
-0.122,-0.198,-0.169,126.709,-209.778,37.720
-0.107,-0.253,-0.224,112.793,-213.684,39.001
-0.102,-0.289,-0.303,101.990,-217.224,36.316
-0.110,-0.306,-0.372,93.750,-218.384,31.372
-0.144,-0.313,-0.432,86.426,-217.102,26.978
-0.185,-0.342,-0.529,78.613,-215.576,24.292
-0.236,-0.357,-0.632,70.313,-210.937,21.545
-0.307,-0.372,-0.732,62.439,-201.294,18.982
-0.382,-0.406,-0.785,55.054,-185.608,16.968
-0.425,-0.437,-0.839,44.556,-165.649,14.648
-0.475,-0.444,-0.868,36.377,-142.639,12.695
-0.536,-0.441,-0.765,31.372,-116.882,12.085
-0.570,-0.463,-0.661,24.170,-92.957,11.780
-0.571,-0.414,-0.603,16.296,-73.669,9.521
-0.569,-0.376,-0.546,14.893,-57.129,7.568
-0.579,-0.376,-0.484,19.470,-42.664,6.897
-0.587,-0.394,-0.468,24.109,-31.677,5.798
-0.574,-0.392,-0.453,27.649,-23.071,3.906
-0.558,-0.410,-0.444,30.151,-16.235,2.441
-0.547,-0.433,-0.454,28.320,-13.062,0.916
-0.541,-0.462,-0.489,22.034,-13.245,-1.099
-0.547,-0.482,-0.536,12.085,-14.771,-3.357
-0.560,-0.498,-0.577,-2.380,-16.235,-6.165
-0.586,-0.482,-0.616,-19.226,-16.968,-10.620
-0.619,-0.434,-0.641,-35.950,-16.052,-14.832
-0.650,-0.375,-0.663,-49.561,-11.353,-17.944
-0.677,-0.336,-0.689,-57.434,-2.991,-19.775
-0.695,-0.314,-0.709,-60.608,10.071,-20.752
-0.688,-0.308,-0.706,-61.401,26.245,-21.484
-0.662,-0.308,-0.707,-60.181,43.762,-22.400
-0.633,-0.292,-0.671,-54.932,61.951,-22.583
-0.600,-0.309,-0.628,-48.340,79.102,-22.095
-0.549,-0.338,-0.556,-41.321,93.750,-21.240
-0.497,-0.386,-0.502,-37.354,104.553,-21.057
-0.442,-0.433,-0.490,-36.804,110.352,-22.461
-0.391,-0.488,-0.493,-38.330,112.915,-25.757
-0.356,-0.540,-0.507,-43.518,113.831,-30.945
-0.339,-0.559,-0.530,-53.894,114.380,-38.452
-0.325,-0.505,-0.526,-70.557,115.723,-47.363
-0.309,-0.430,-0.492,-88.745,118.774,-55.481
-0.297,-0.367,-0.432,-103.821,122.375,-61.768
-0.294,-0.298,-0.370,-116.577,125.305,-67.749
-0.297,-0.220,-0.310,-126.160,127.991,-73.792
-0.308,-0.143,-0.238,-132.751,132.019,-78.979
-0.311,-0.081,-0.146,-135.925,137.085,-82.825
-0.324,-0.044,-0.050,-134.399,141.846,-85.632
-0.313,-0.008,0.022,-129.761,145.447,-88.074
-0.282,0.012,0.122,-124.329,148.682,-90.698
-0.269,0.006,0.218,-120.911,149.231,-93.079
-0.245,-0.005,0.289,-122.131,144.470,-96.130
-0.223,-0.001,0.361,-130.981,135.132,-100.525
-0.233,0.015,0.436,-144.104,122.681,-105.591
-0.264,0.038,0.489,-160.461,106.934,-110.779
-0.311,0.113,0.485,-179.138,91.187,-117.004
-0.382,0.279,0.470,-191.895,82.581,-125.244
-0.462,0.489,0.475,-190.002,85.815,-132.690
-0.562,0.713,0.453,-169.800,101.074,-136.475
-0.620,0.940,0.410,-136.963,127.563,-136.047
-0.652,1.183,0.454,-100.464,167.847,-130.554
-0.654,1.352,0.693,-64.880,214.294,-117.432
-0.630,1.342,1.134,-39.917,250.854,-94.177
-0.568,1.185,1.597,-41.260,264.771,-64.941
-0.490,1.047,2.025,-66.162,254.028,-36.987
-0.447,0.885,2.308,-97.229,218.872,-13.977
-0.438,0.756,2.408,-122.131,167.786,-1.099
-0.485,0.718,2.310,-130.981,114.380,0.854
-0.570,0.718,2.035,-117.310,71.472,-4.272
-0.659,0.748,1.693,-89.783,51.086,-10.681
-0.713,0.711,1.467,-57.739,58.533,-13.733
-0.675,0.653,1.416,-21.790,82.764,-13.672
-0.606,0.537,1.492,9.888,105.774,-12.634
-0.547,0.443,1.604,30.579,118.286,-11.719
-0.513,0.365,1.671,41.687,117.981,-10.742
-0.492,0.273,1.695,41.809,107.300,-8.911
-0.472,0.197,1.718,33.325,89.172,-8.362
-0.469,0.180,1.718,22.156,65.674,-9.583
-0.498,0.161,1.620,12.817,38.025,-11.963
-0.531,0.146,1.476,5.859,11.902,-14.954
-0.565,0.169,1.326,0.366,-7.202,-19.592
-0.605,0.221,1.191,-1.831,-19.592,-24.414
-0.649,0.278,1.064,-0.916,-26.184,-28.076
-0.691,0.334,0.948,1.953,-26.550,-30.151
-0.721,0.387,0.888,6.531,-21.484,-29.907
-0.741,0.433,0.866,10.376,-13.245,-27.832
-0.745,0.468,0.856,13.794,-4.944,-24.170
-0.735,0.477,0.868,17.700,3.296,-18.066
-0.703,0.449,0.906,19.958,10.620,-10.742
-0.660,0.395,0.965,19.043,14.526,-3.967
-0.603,0.341,1.018,15.808,14.099,0.916
-0.557,0.312,1.058,11.963,9.521,3.784
-0.531,0.301,1.073,8.667,2.075,4.578

-0.608,0.381,1.565,36.499,-78.369,31.006
-0.617,0.415,1.523,48.218,-92.041,34.119
-0.635,0.414,1.437,64.026,-101.501,36.377
-0.676,0.408,1.438,80.627,-105.103,37.964
-0.686,0.381,1.500,94.666,-104.675,40.283
-0.655,0.314,1.559,108.459,-105.225,42.725
-0.629,0.244,1.587,121.948,-108.887,41.748
-0.604,0.198,1.625,131.226,-116.516,38.330
-0.586,0.188,1.620,135.864,-128.479,34.119
-0.594,0.225,1.502,139.709,-145.325,31.128
-0.648,0.259,1.328,140.259,-162.903,30.090
-0.716,0.266,1.199,134.460,-173.584,31.982
-0.772,0.270,1.159,126.648,-176.208,36.682
-0.785,0.220,1.209,120.178,-174.194,42.969
-0.744,0.158,1.285,117.554,-171.143,48.279
-0.695,0.120,1.347,122.131,-170.349,49.500
-0.642,0.108,1.357,131.104,-172.974,46.509
-0.587,0.081,1.267,141.602,-179.626,42.908
-0.517,0.052,1.093,151.367,-190.002,39.551
-0.447,0.031,0.862,156.677,-201.965,36.499
-0.411,-0.022,0.608,157.898,-212.646,32.715
-0.410,-0.042,0.374,154.297,-219.910,27.832
-0.376,-0.002,0.237,143.127,-222.107,23.437
-0.347,0.010,0.138,130.188,-222.229,23.621
-0.307,0.011,0.009,119.995,-224.426,25.696
-0.279,-0.024,-0.129,110.779,-226.135,27.771
-0.286,-0.053,-0.287,101.990,-224.976,28.931
-0.319,-0.071,-0.427,93.994,-219.360,29.053
-0.347,-0.058,-0.518,85.632,-208.374,29.480
-0.364,-0.081,-0.586,78.552,-193.359,31.921
-0.366,-0.111,-0.593,73.181,-176.941,35.583
-0.349,-0.150,-0.538,67.322,-161.743,38.879
-0.369,-0.207,-0.492,61.951,-150.757,41.077
-0.373,-0.186,-0.436,55.725,-142.090,40.466
-0.367,-0.168,-0.395,52.429,-133.850,40.466
-0.364,-0.179,-0.388,55.237,-127.075,41.321
-0.339,-0.182,-0.405,59.875,-121.765,41.565
-0.289,-0.166,-0.456,64.331,-117.554,41.260
-0.259,-0.193,-0.571,72.144,-114.624,41.687
-0.242,-0.238,-0.744,82.581,-111.511,41.077
-0.216,-0.272,-0.936,91.064,-105.103,38.330
-0.207,-0.333,-1.140,96.069,-94.849,34.790
-0.217,-0.412,-1.335,95.215,-81.543,31.006
-0.229,-0.443,-1.471,87.341,-64.453,26.062
-0.248,-0.468,-1.553,70.862,-45.410,20.264
-0.276,-0.471,-1.636,47.852,-26.367,14.648
-0.297,-0.464,-1.633,23.804,-6.409,9.766
-0.321,-0.457,-1.525,0.427,14.465,4.944
-0.339,-0.422,-1.377,-23.010,34.241,-0.244
-0.368,-0.399,-1.230,-42.664,51.086,-5.981
-0.412,-0.363,-1.070,-58.777,65.186,-12.512
-0.470,-0.327,-0.919,-73.608,77.148,-18.921
-0.523,-0.285,-0.769,-86.365,87.646,-23.865
-0.578,-0.231,-0.627,-96.130,97.290,-27.466
-0.615,-0.165,-0.488,-102.234,106.445,-29.480
-0.629,-0.115,-0.358,-101.990,114.868,-28.809
-0.634,-0.103,-0.252,-95.032,121.643,-26.062
-0.626,-0.117,-0.182,-83.130,126.709,-22.461
-0.607,-0.137,-0.155,-67.810,130.066,-19.165
-0.585,-0.177,-0.176,-50.415,132.507,-16.296
-0.572,-0.255,-0.221,-34.302,135.193,-14.221
-0.562,-0.328,-0.276,-22.644,138.672,-13.855
-0.556,-0.382,-0.333,-15.381,144.226,-15.625
-0.561,-0.427,-0.349,-13.062,151.611,-19.104
-0.546,-0.436,-0.289,-17.151,160.522,-23.743
-0.516,-0.391,-0.158,-27.161,167.969,-28.015
-0.507,-0.334,-0.024,-38.086,170.105,-31.250
-0.508,-0.283,0.076,-46.204,166.809,-33.752
-0.523,-0.238,0.127,-51.331,160.156,-35.461
-0.537,-0.192,0.145,-55.237,152.710,-36.072
-0.544,-0.164,0.140,-56.885,146.240,-35.950
-0.549,-0.150,0.109,-56.396,141.235,-35.034
-0.545,-0.166,0.063,-55.664,138.428,-33.997
-0.551,-0.200,0.016,-56.396,138.184,-33.875
-0.545,-0.204,-0.004,-60.791,140.930,-35.583
-0.515,-0.190,0.045,-68.176,146.362,-37.964
-0.498,-0.178,0.140,-77.881,150.940,-40.466
-0.511,-0.164,0.225,-90.698,150.757,-42.908
-0.496,-0.133,0.330,-108.398,147.705,-45.349
-0.486,-0.095,0.449,-127.136,143.616,-46.692
-0.507,-0.048,0.512,-139.404,138.184,-48.340
-0.510,0.014,0.520,-142.517,134.644,-51.086
-0.521,0.073,0.490,-136.169,136.475,-53.406
-0.516,0.115,0.448,-122.192,144.958,-54.993
-0.480,0.156,0.458,-104.919,159.546,-56.030
-0.452,0.222,0.545,-90.637,175.659,-56.030
-0.425,0.199,0.698,-86.792,186.218,-53.101
-0.387,0.144,0.858,-98.328,184.937,-47.424
-0.398,0.115,0.925,-121.704,170.776,-41.199
-0.435,0.152,0.813,-150.269,150.513,-38.574
-0.434,0.254,0.692,-176.331,138.245,-40.161
-0.482,0.392,0.770,-195.312,140.564,-41.687
-0.531,0.556,0.993,-208.862,150.391,-38.574
-0.518,0.654,1.184,-209.839,158.936,-30.579
-0.461,0.678,1.356,-196.533,164.185,-22.644
-0.411,0.735,1.596,-177.612,167.480,-18.250
-0.415,0.833,1.790,-154.358,164.246,-15.381
-0.431,0.896,1.885,-126.099,154.358,-10.254
-0.444,0.869,1.936,-94.604,142.822,-2.808
-0.463,0.741,1.951,-63.110,130.554,4.150
-0.473,0.593,1.902,-35.828,117.065,7.446
-0.470,0.467,1.836,-16.174,102.295,7.568
-0.474,0.344,1.773,-4.700,88.501,7.446
-0.462,0.272,1.745,0.488,77.026,6.226
-0.463,0.216,1.733,4.150,66.833,3.113
-0.465,0.172,1.694,8.972,56.152,-1.526
-0.459,0.154,1.669,14.587,45.044,-7.202
-0.468,0.150,1.633,19.775,33.142,-13.123
-0.481,0.137,1.559,24.170,19.348,-17.639
-0.482,0.112,1.464,26.733,4.761,-20.935
-0.493,0.096,1.351,27.710,-7.874,-24.231
-0.512,0.099,1.236,27.832,-18.616,-27.954
-0.541,0.132,1.124,26.611,-26.672,-31.555
-0.570,0.173,1.036,24.719,-30.945,-33.752
-0.599,0.213,0.967,22.522,-32.593,-33.691
-0.622,0.235,0.902,20.325,-31.982,-31.128
-0.630,0.244,0.855,17.456,-29.297,-27.344
-0.628,0.246,0.831,14.832,-25.024,-23.376
-0.616,0.248,0.829,13.245,-20.569,-19.470

-0.502,0.373,1.933,19.958,15.686,26.184
-0.510,0.396,1.979,15.930,-9.399,31.128
-0.527,0.436,1.940,16.663,-34.546,35.706
-0.571,0.443,1.843,22.461,-55.664,38.940
-0.619,0.450,1.743,30.701,-68.359,41.382
-0.643,0.435,1.724,41.199,-70.862,44.495
-0.629,0.401,1.783,56.335,-68.909,47.913
-0.577,0.324,1.840,77.454,-68.237,49.927
-0.533,0.244,1.824,103.516,-73.364,48.523
-0.498,0.173,1.736,128.845,-83.557,44.556
-0.467,0.135,1.606,147.400,-96.741,39.490
-0.474,0.148,1.462,156.128,-110.962,34.180
-0.479,0.130,1.349,155.029,-123.657,30.823
-0.468,0.105,1.344,147.400,-132.629,29.968
-0.450,0.151,1.417,135.437,-142.273,30.396
-0.417,0.191,1.521,123.596,-155.212,31.372
-0.359,0.162,1.607,115.356,-171.631,33.447
-0.274,0.156,1.631,112.793,-192.383,34.180
-0.185,0.144,1.520,117.493,-217.957,33.142
-0.114,0.113,1.274,127.441,-245.117,29.846
-0.105,0.087,0.949,137.573,-268.188,23.132
-0.156,0.099,0.648,142.761,-282.166,14.648
-0.204,0.131,0.426,142.334,-284.485,8.972
-0.221,0.166,0.280,141.113,-278.381,8.423
-0.225,0.150,0.153,141.846,-269.958,12.085
-0.210,0.118,0.017,143.677,-262.512,16.785
-0.173,0.088,-0.090,144.653,-254.517,19.836
-0.153,0.040,-0.227,144.958,-246.704,22.888
-0.161,-0.022,-0.400,142.517,-239.929,26.123
-0.153,-0.077,-0.545,132.751,-231.934,28.198
-0.147,-0.151,-0.645,118.713,-221.985,29.785
-0.150,-0.222,-0.702,103.210,-211.975,29.785
-0.147,-0.261,-0.734,87.097,-203.064,27.771
-0.180,-0.311,-0.790,70.984,-194.824,24.902
-0.223,-0.342,-0.849,56.091,-185.547,21.179
-0.278,-0.357,-0.861,41.870,-172.913,16.479
-0.334,-0.326,-0.835,28.198,-156.738,12.451
-0.377,-0.300,-0.808,20.020,-138.855,10.010
-0.436,-0.274,-0.799,20.020,-120.483,8.484
-0.447,-0.289,-0.788,25.879,-100.220,7.141
-0.481,-0.275,-0.759,34.302,-79.529,6.042
-0.501,-0.278,-0.735,42.114,-59.692,4.761
-0.517,-0.283,-0.694,48.157,-42.480,3.723
-0.535,-0.298,-0.663,51.208,-29.114,3.296
-0.542,-0.325,-0.655,50.537,-19.226,2.930
-0.536,-0.364,-0.650,46.875,-11.353,2.075
-0.538,-0.408,-0.652,40.222,-5.554,-0.244
-0.541,-0.435,-0.666,30.090,-1.404,-4.150
-0.546,-0.438,-0.691,17.090,2.380,-8.850
-0.570,-0.434,-0.721,4.089,6.653,-14.221
-0.605,-0.397,-0.726,-7.385,12.207,-19.592
-0.637,-0.360,-0.711,-18.799,19.775,-23.804
-0.663,-0.329,-0.683,-27.649,28.748,-26.550
-0.693,-0.304,-0.639,-34.546,37.720,-28.687
-0.733,-0.281,-0.599,-41.138,46.448,-30.090
-0.762,-0.247,-0.568,-46.753,55.725,-30.762
-0.791,-0.213,-0.505,-49.316,65.552,-30.579
-0.802,-0.179,-0.435,-50.476,74.951,-29.053
-0.795,-0.161,-0.382,-50.354,83.740,-26.611
-0.773,-0.162,-0.331,-47.974,90.698,-23.743
-0.741,-0.177,-0.294,-44.189,95.581,-20.935
-0.704,-0.213,-0.279,-40.161,98.755,-18.555
-0.678,-0.258,-0.289,-36.377,100.220,-17.883
-0.665,-0.298,-0.312,-34.668,100.769,-19.287
-0.661,-0.323,-0.337,-35.767,101.807,-22.339
-0.658,-0.311,-0.350,-39.368,104.004,-26.184
-0.658,-0.293,-0.334,-46.387,106.934,-28.931
-0.653,-0.274,-0.312,-55.054,109.619,-30.945
-0.642,-0.262,-0.287,-64.392,111.450,-32.532
-0.631,-0.245,-0.253,-74.585,113.464,-34.241
-0.631,-0.206,-0.198,-85.266,115.295,-36.133
-0.636,-0.148,-0.134,-95.276,116.516,-37.354
-0.640,-0.104,-0.089,-102.112,117.920,-37.354
-0.656,-0.073,-0.063,-104.187,120.544,-37.048
-0.673,-0.048,-0.043,-102.478,125.977,-36.743
-0.681,-0.012,-0.017,-95.947,135.437,-36.560
-0.685,0.023,0.025,-84.961,148.315,-36.194
-0.659,0.048,0.104,-73.486,162.842,-34.851
-0.629,0.040,0.237,-64.392,176.270,-32.410
-0.611,0.024,0.375,-63.049,184.204,-29.785
-0.581,-0.014,0.479,-72.266,183.960,-27.283
-0.559,-0.069,0.597,-91.492,177.063,-25.818
-0.552,-0.114,0.773,-120.117,164.612,-25.696
-0.548,-0.065,0.984,-154.968,147.705,-27.100
-0.554,0.042,1.167,-184.326,126.831,-29.602
-0.595,0.139,1.274,-197.327,103.210,-31.860
-0.671,0.240,1.262,-192.139,79.041,-33.997
-0.735,0.319,1.155,-173.279,60.669,-36.316
-0.761,0.352,1.019,-145.142,54.016,-37.903
-0.770,0.349,0.922,-110.901,59.753,-38.147
-0.752,0.265,0.860,-73.425,71.838,-36.072
-0.723,0.154,0.847,-43.518,82.520,-33.142
-0.695,0.074,0.843,-29.846,87.097,-31.311
-0.673,0.039,0.835,-31.128,85.266,-31.372
-0.672,0.012,0.802,-43.945,79.163,-32.532
-0.701,0.025,0.740,-60.425,71.716,-34.302
-0.734,0.067,0.648,-78.003,66.711,-37.231
-0.730,0.113,0.593,-93.750,69.397,-40.710
-0.742,0.195,0.568,-104.431,78.064,-44.128
-0.740,0.255,0.585,-108.521,89.600,-46.143
-0.717,0.320,0.633,-107.910,101.440,-46.631
-0.697,0.361,0.742,-105.530,111.816,-45.959
-0.676,0.407,0.912,-102.112,118.591,-44.250
-0.676,0.472,1.042,-94.971,118.774,-41.443
-0.694,0.542,1.116,-83.313,113.281,-37.170
-0.694,0.565,1.166,-69.946,105.774,-31.677
-0.691,0.556,1.170,-55.237,97.229,-24.841
-0.702,0.525,1.121,-40.588,88.379,-18.188
-0.695,0.471,1.040,-29.114,82.397,-12.634
-0.669,0.443,0.983,-22.766,81.909,-8.972
-0.645,0.422,0.975,-18.127,85.266,-6.226
-0.614,0.395,0.997,-14.526,89.539,-4.639
-0.583,0.365,1.058,-12.390,92.651,-3.601
-0.569,0.356,1.145,-12.451,92.773,-2.930
-0.556,0.356,1.220,-13.611,89.600,-2.258
-0.542,0.380,1.344,-12.451,83.862,-1.648
-0.538,0.357,1.395,-7.874,74.524,-0.366
-0.509,0.322,1.446,-1.221,63.904,-0.305
-0.481,0.294,1.452,9.094,51.819,-2.625

-0.441,0.349,2.031,11.597,-6.470,8.118
-0.434,0.401,2.180,17.334,-24.170,9.521
-0.431,0.444,2.201,28.259,-46.509,10.681
-0.460,0.456,2.174,40.466,-68.665,13.123
-0.488,0.416,2.094,51.819,-87.830,17.273
-0.516,0.400,1.971,61.279,-103.882,20.691
-0.547,0.403,1.856,71.228,-113.708,22.888
-0.564,0.406,1.735,88.440,-116.882,24.841
-0.588,0.390,1.624,110.168,-116.516,25.757
-0.594,0.382,1.571,128.113,-114.441,26.184
-0.597,0.365,1.559,141.113,-113.770,28.015
-0.581,0.314,1.519,148.376,-117.554,30.640
-0.558,0.252,1.496,149.353,-123.840,32.227
-0.540,0.222,1.466,147.705,-132.202,32.349
-0.532,0.211,1.415,145.752,-142.944,31.555
-0.520,0.194,1.354,143.005,-153.809,30.945
-0.499,0.215,1.328,139.771,-163.879,29.846
-0.468,0.227,1.263,138.977,-174.377,29.541
-0.420,0.202,1.159,142.700,-185.852,29.663
-0.362,0.182,1.058,147.461,-197.754,28.809
-0.327,0.162,0.919,150.146,-209.839,26.489
-0.320,0.153,0.747,150.513,-221.741,23.865
-0.311,0.155,0.617,146.606,-229.431,21.606
-0.286,0.165,0.541,140.991,-233.032,21.240
-0.249,0.192,0.476,137.146,-236.816,23.621
-0.200,0.172,0.382,135.986,-242.615,27.039
-0.155,0.128,0.238,135.681,-249.634,30.518
-0.128,0.068,0.052,132.996,-256.104,33.569
-0.099,0.010,-0.129,125.549,-260.681,36.377
-0.071,-0.051,-0.290,115.112,-262.390,38.574
-0.055,-0.110,-0.427,104.370,-260.620,39.795
-0.085,-0.184,-0.587,94.971,-255.798,39.368
-0.118,-0.225,-0.736,88.867,-245.850,36.621
-0.145,-0.243,-0.816,84.167,-229.248,32.410
-0.161,-0.226,-0.837,80.322,-208.679,28.992
-0.173,-0.220,-0.860,80.383,-188.416,27.527
-0.198,-0.231,-0.936,84.961,-169.556,27.100
